question_id,question,question_type,option,count,percent,percent_text,valid_n
1,您的性别,单选题,男,279,0.5536,55.36%,504
1,您的性别,单选题,女,225,0.4464,44.64%,504
2,年级,单选题,大一,104,0.20629999999999998,20.63%,504
2,年级,单选题,大二,138,0.2738,27.38%,504
2,年级,单选题,大三,155,0.3075,30.75%,504
2,年级,单选题,大四,107,0.21230000000000002,21.23%,504
3,在校期间的平均月消费,单选题,1000元以下,22,0.0437,4.37%,504
3,在校期间的平均月消费,单选题,1001-1500元,129,0.256,25.6%,504
3,在校期间的平均月消费,单选题,1501-2000元,145,0.2877,28.77%,504
3,在校期间的平均月消费,单选题,2001-3000元,123,0.244,24.4%,504
3,在校期间的平均月消费,单选题,3000元以上,85,0.16870000000000002,16.87%,504
4,生活费来源,单选题,全部来自家庭,241,0.4782,47.82%,504
4,生活费来源,单选题,部分来自家庭，部分靠自己赚取,181,0.3591,35.91%,504
4,生活费来源,单选题,全部靠自己赚取,82,0.16269999999999998,16.27%,504
5,每天吃饭的花费约为,单选题,20元以下,39,0.0774,7.74%,504
5,每天吃饭的花费约为,单选题,21-30元,64,0.127,12.7%,504
5,每天吃饭的花费约为,单选题,31-40元,88,0.1746,17.46%,504
5,每天吃饭的花费约为,单选题,41-50元,102,0.2024,20.24%,504
5,每天吃饭的花费约为,单选题,51-60元,106,0.21030000000000001,21.03%,504
5,每天吃饭的花费约为,单选题,60元以上,105,0.20829999999999999,20.83%,504
6,每月用于零食及校外饮食的费用,单选题,无,23,0.045599999999999995,4.56%,504
6,每月用于零食及校外饮食的费用,单选题,1-200,155,0.3075,30.75%,504
6,每月用于零食及校外饮食的费用,单选题,200-500,154,0.3056,30.56%,504
6,每月用于零食及校外饮食的费用,单选题,500以上,172,0.34130000000000005,34.13%,504
7,每月购置生活用品及衣物的费用,单选题,100以下,74,0.14679999999999999,14.68%,504
7,每月购置生活用品及衣物的费用,单选题,100-500,122,0.2421,24.21%,504
7,每月购置生活用品及衣物的费用,单选题,500-1000,143,0.2837,28.37%,504
7,每月购置生活用品及衣物的费用,单选题,1000以上,165,0.3274,32.74%,504
8,每月在化妆品或护肤品方面的花费,单选题,无,25,0.0496,4.96%,504
8,每月在化妆品或护肤品方面的花费,单选题,200以下,97,0.1925,19.25%,504
8,每月在化妆品或护肤品方面的花费,单选题,200-500,123,0.244,24.4%,504
8,每月在化妆品或护肤品方面的花费,单选题,500-1000,137,0.2718,27.18%,504
8,每月在化妆品或护肤品方面的花费,单选题,1000以上,122,0.2421,24.21%,504
9,每月在网络（游戏充值，直播打赏等）的花费,单选题,无,21,0.0417,4.17%,504
9,每月在网络（游戏充值，直播打赏等）的花费,单选题,1-300,101,0.2004,20.04%,504
9,每月在网络（游戏充值，直播打赏等）的花费,单选题,300-800,123,0.244,24.4%,504
9,每月在网络（游戏充值，直播打赏等）的花费,单选题,800-1500,125,0.248,24.8%,504
9,每月在网络（游戏充值，直播打赏等）的花费,单选题,1500以上,134,0.2659,26.59%,504
10,与同学或朋友间聚餐,单选题,从不,96,0.1905,19.05%,504
10,与同学或朋友间聚餐,单选题,一月一次或两次,165,0.3274,32.74%,504
10,与同学或朋友间聚餐,单选题,一周一次或两次,243,0.48210000000000003,48.21%,504
11,是否会购买奢侈品？,单选题,从不,111,0.2202,22.02%,504
11,是否会购买奢侈品？,单选题,偶尔,197,0.3909,39.09%,504
11,是否会购买奢侈品？,单选题,经常,196,0.3889,38.89%,504
12,您觉得自己的生活费,单选题,有富余,248,0.4921,49.21%,504
12,您觉得自己的生活费,单选题,刚好够用,179,0.3552,35.52%,504
12,您觉得自己的生活费,单选题,不够,77,0.1528,15.28%,504
13,您的月消费占比最高的前三项是？,多选题,餐饮伙食,166,0.32939999999999997,32.94%,504
13,您的月消费占比最高的前三项是？,多选题,服饰鞋包,146,0.2897,28.97%,504
13,您的月消费占比最高的前三项是？,多选题,交通通讯,155,0.3075,30.75%,504
13,您的月消费占比最高的前三项是？,多选题,生活用品,122,0.2421,24.21%,504
13,您的月消费占比最高的前三项是？,多选题,日常交际,117,0.2321,23.21%,504
13,您的月消费占比最高的前三项是？,多选题,学习资料与培训,88,0.1746,17.46%,504
13,您的月消费占比最高的前三项是？,多选题,旅游,80,0.15869999999999998,15.87%,504
13,您的月消费占比最高的前三项是？,多选题,游戏、追星等兴趣爱好,70,0.1389,13.89%,504
13,您的月消费占比最高的前三项是？,多选题,直播打赏,30,0.059500000000000004,5.95%,504
13,您的月消费占比最高的前三项是？,多选题,美容美妆,24,0.047599999999999996,4.76%,504
14,花钱方式是,单选题,全部计划好再花,163,0.3234,32.34%,504
14,花钱方式是,单选题,能省则省,145,0.2877,28.77%,504
14,花钱方式是,单选题,想花就花,115,0.22820000000000001,22.82%,504
14,花钱方式是,单选题,一边花一边打算,72,0.1429,14.29%,504
14,花钱方式是,单选题,其他,9,0.0179,1.79%,504
15,你会使用哪些预支方式付款,多选题,从不,1,0.002,0.2%,504
15,你会使用哪些预支方式付款,多选题,花呗,196,0.3889,38.89%,504
15,你会使用哪些预支方式付款,多选题,借呗,194,0.3849,38.49%,504
15,你会使用哪些预支方式付款,多选题,信用卡,165,0.3274,32.74%,504
15,你会使用哪些预支方式付款,多选题,其他,0,0.0,0%,504
16,如有预支付款习惯，你进行”超前消费“的主要目的是？,多选题,没有此习惯,1,0.002,0.2%,504
16,如有预支付款习惯，你进行”超前消费“的主要目的是？,多选题,购买心仪的数码产品、服饰,200,0.3968,39.68%,504
16,如有预支付款习惯，你进行”超前消费“的主要目的是？,多选题,应对突发情况或紧急需求,173,0.3433,34.33%,504
16,如有预支付款习惯，你进行”超前消费“的主要目的是？,多选题,旅游等活动,178,0.3532,35.32%,504
16,如有预支付款习惯，你进行”超前消费“的主要目的是？,多选题,投资学习或技能培训,169,0.3353,33.53%,504
16,如有预支付款习惯，你进行”超前消费“的主要目的是？,多选题,单纯因为消费习惯,87,0.1726,17.26%,504
17,每月的生活费有余时，你会把它用于,多选题,吃喝,203,0.4028,40.28%,504
17,每月的生活费有余时，你会把它用于,多选题,旅游,219,0.43450000000000005,43.45%,504
17,每月的生活费有余时，你会把它用于,多选题,添置衣物,190,0.377,37.7%,504
17,每月的生活费有余时，你会把它用于,多选题,买书,162,0.3214,32.14%,504
17,每月的生活费有余时，你会把它用于,多选题,存起来,138,0.2738,27.38%,504
17,每月的生活费有余时，你会把它用于,多选题,其他,0,0.0,0%,504
18,现在的生活费是,单选题,1000元以下,25,0.0496,4.96%,504
18,现在的生活费是,单选题,1000元-1500元,107,0.21230000000000002,21.23%,504
18,现在的生活费是,单选题,1500元-2000元,121,0.2401,24.01%,504
18,现在的生活费是,单选题,2000元-2500元,92,0.1825,18.25%,504
18,现在的生活费是,单选题,2500元-3000元,96,0.1905,19.05%,504
18,现在的生活费是,单选题,3000元及以上,63,0.125,12.5%,504
19,您认为大学每月生活费多少比较合理,单选题,1000元及以下,52,0.1032,10.32%,504
19,您认为大学每月生活费多少比较合理,单选题,1000元-2000元,108,0.2143,21.43%,504
19,您认为大学每月生活费多少比较合理,单选题,2000元-3000元,144,0.2857,28.57%,504
19,您认为大学每月生活费多少比较合理,单选题,3000元以上,200,0.3968,39.68%,504
20,你目前是否有主动的理财行为（除银行存款外）？,多选题,有，且涉及多种方式（如基金、股票等）,332,0.6587000000000001,65.87%,504
20,你目前是否有主动的理财行为（除银行存款外）？,多选题,有，但仅限低风险方式（如余额宝、零钱通）,304,0.6032,60.32%,504
20,你目前是否有主动的理财行为（除银行存款外）？,多选题,没有，但有关注和学习的意愿,245,0.4861,48.61%,504
20,你目前是否有主动的理财行为（除银行存款外）？,多选题,没有，也暂时不感兴趣,119,0.2361,23.61%,504
